policy_id,policy_number,customer_id,pet_id,plan_name,monthly_premium,annual_deductible,coverage_limit,reimbursement_percentage,effective_date,expiration_date,status,payment_method,payment_frequency,waiting_period_days,includes_wellness,includes_dental,includes_behavioral,cancellation_date,renewal_count,created_at,updated_at
6859e227-cb0e-4032-b21f-0b6371c8d221,PI2025-756806,62da7f52-fe38-461b-ba44-c856b630d094,a12fc184-2038-4987-9b23-38efef4a211a,Standard,52.33076031501476,250,15000,80,2024-04-02,2025-04-02,Active,Credit Card,Annual,14,True,False,False,,4,2024-04-02T00:00:00,2025-12-22T21:19:28.978209
fbe7e22b-b6ff-49da-843b-7dc802184b3e,PI2025-271484,c98aa6fb-b54f-4462-8699-446d36510dfb,67a01acc-1c20-40f0-88c9-f8da605431a1,Standard,58.145021024263336,250,15000,80,2020-02-10,2021-02-09,Active,Credit Card,Annual,14,False,False,True,,1,2020-02-10T00:00:00,2025-12-22T21:19:28.978243
6b9b279c-b1a3-4c41-b001-681395a736eb,PI2025-487646,e078a11b-a102-4076-944c-6d52b1db0a20,a0814337-bb3a-4402-b93d-4a170d8d17b6,Premium,77.09506487086702,100,30000,90,2024-07-28,2025-07-28,Active,PayPal,Monthly,14,True,True,False,,2,2024-07-28T00:00:00,2025-12-22T21:19:28.978280
1fd051b0-3de2-4407-be20-686119116684,PI2025-171837,67dc3e26-aec3-4fbd-bf3a-7a7edb2ae73d,ebc4ecf4-f8a8-4fdd-b5ce-89bfe7f135c0,Unlimited,126.03527656278338,0,999999,100,2020-05-17,2021-05-17,Active,Debit Card,Monthly,30,True,True,True,,2,2020-05-17T00:00:00,2025-12-22T21:19:28.978313
0f8c872e-667f-4f26-9693-5e136ac39b9d,PI2025-200768,2049bd43-e38e-4a4f-a52a-bc2eb23fd055,767d5790-a032-43b4-9198-7d5c6484ad17,Unlimited,121.29495978239483,0,999999,100,2021-02-24,2022-02-24,Active,Credit Card,Annual,30,False,True,False,,4,2021-02-24T00:00:00,2025-12-22T21:19:28.978345
767067ce-15cf-4273-8800-e3d916446cfd,PI2025-253193,20615774-c211-4c19-8c89-7603ecdea187,e17fdc1c-0b09-4981-968c-626b8116afff,Standard,45.262146502136,250,15000,80,2023-12-06,2024-12-05,Expired,Debit Card,Monthly,30,False,False,True,,0,2023-12-06T00:00:00,2025-12-22T21:19:28.978378
0322290f-2acf-4cc5-ab5f-2465115eebf8,PI2025-937368,781698de-1d0c-4873-83a8-18f07f7b3023,14b52def-8bb0-4526-b06f-8f0ec34da48c,Premium,85.77272944271392,100,30000,90,2024-06-26,2025-06-26,Active,Credit Card,Monthly,30,False,True,False,,5,2024-06-26T00:00:00,2025-12-22T21:19:28.978413
37fd7d25-a4c0-4f30-8c90-f74dc792cd32,PI2025-397726,38e8c711-ed38-4856-a70b-0e4513d03329,2665846e-b46a-4f15-adac-7f7f0d4afc74,Unlimited,129.47987883011172,0,999999,100,2022-08-11,2023-08-11,Expired,Credit Card,Annual,30,True,False,False,,2,2022-08-11T00:00:00,2025-12-22T21:19:28.978450
a85b610f-82c3-47cc-8e73-bc6252a938c6,PI2025-227190,591f3390-2e35-473e-b81d-09df7bb8d0db,6db1efe8-5f19-4148-9c7f-82d4371767e5,Premium,75.29698654565975,100,30000,90,2020-06-14,2021-06-14,Active,Bank Transfer,Annual,14,True,True,False,,2,2020-06-14T00:00:00,2025-12-22T21:19:28.978482
23aed912-b4c0-4187-ba3b-2609e3037647,PI2025-424973,d895b8ff-ee61-4f48-b8b4-e51e1d0e4bf6,7d2b79f9-2665-4456-8e88-9c05a4712d38,Basic,30.434313437518675,500,5000,70,2021-02-20,2022-02-20,Active,Credit Card,Annual,14,False,False,True,,2,2021-02-20T00:00:00,2025-12-22T21:19:28.978537
d9396ee0-beee-4ed1-b7f7-216b1c8c07c6,PI2025-901903,74a7096d-b428-400b-9d06-7b1badbdd970,8f19fdbe-509c-40f4-ab4f-c3a2a024a761,Basic,34.93067371527475,500,5000,70,2021-12-15,2022-12-15,Pending,Bank Transfer,Monthly,30,False,False,True,,5,2021-12-15T00:00:00,2025-12-22T21:19:28.978573
60dfadfb-de1c-4056-a619-73baeff42409,PI2025-394583,dc90ba35-5583-4743-83b8-e03824532dbe,301c5681-8f9b-4ebd-9138-1e1c7d8a7341,Basic,27.374607678907736,500,5000,70,2024-03-12,2025-03-12,Active,Bank Transfer,Monthly,14,True,False,True,,3,2024-03-12T00:00:00,2025-12-22T21:19:28.978610
5b9c3be5-b690-4c98-805a-eb6737ebc99d,PI2025-513142,6d9ad6d6-ba70-46ac-9234-f16629daa1e6,148c49f9-27ff-4b3a-812c-53132800d4d9,Unlimited,117.90038268037645,0,999999,100,2021-04-10,2022-04-10,Expired,Debit Card,Monthly,30,True,True,False,,5,2021-04-10T00:00:00,2025-12-22T21:19:28.978654
d4608e6d-da04-4663-af3f-1419b8025bd4,PI2025-598709,6dfd623e-ff25-4bf4-993d-43cfdc3f3c39,44a23bdd-ff4e-45ca-bfeb-4eec95d8f752,Basic,39.094648948463814,500,5000,70,2023-02-21,2024-02-21,Active,Credit Card,Annual,14,False,False,True,,5,2023-02-21T00:00:00,2025-12-22T21:19:28.978693
f976d1c1-14d9-4e9f-bf72-9b7f9b6b8657,PI2025-702834,5e1ee984-d8a6-46e3-aaa5-1b35b196220c,61d872ea-7e5a-413f-a20c-fe9de4b120bd,Standard,50.537098390239386,250,15000,80,2022-09-14,2023-09-14,Expired,Bank Transfer,Annual,30,True,False,False,,5,2022-09-14T00:00:00,2025-12-22T21:19:28.978727
71007282-00c3-4305-abd9-efd56f1a4a0a,PI2025-830195,df93fd9d-3485-40f4-9c21-9ab943475a88,7cd115ab-eb48-4b59-be66-e8a09b5ea384,Premium,83.77046929033597,100,30000,90,2020-05-13,2021-05-13,Active,Bank Transfer,Annual,14,True,False,False,,0,2020-05-13T00:00:00,2025-12-22T21:19:28.978764
2aa1d10b-5993-45dd-b39d-204f24780ad0,PI2025-685055,a1d9dc7b-8672-4f33-9e27-c77f264ba42a,7513e0ee-7966-482e-b068-2c38a463f879,Premium,88.17405582838813,100,30000,90,2023-10-14,2024-10-13,Active,Bank Transfer,Annual,30,True,False,False,,4,2023-10-14T00:00:00,2025-12-22T21:19:28.978804
b16dce05-3296-413b-be52-ca819c0445f5,PI2025-101458,9392dfee-1fc9-4fae-8fe7-18dd79fa86fe,aaba5058-c188-4993-87cf-04cc4833a83a,Standard,54.361689836518096,250,15000,80,2023-06-08,2024-06-07,Cancelled,Bank Transfer,Monthly,14,True,False,False,2024-02-18,5,2023-06-08T00:00:00,2025-12-22T21:19:28.978868
2f1c826c-d175-41a6-acdd-71203ac93817,PI2025-923845,8321f399-bd76-4780-81c8-efcb751d3f88,1a481dc2-1e2b-4dab-a03a-e4c56da12053,Unlimited,124.54500737226618,0,999999,100,2024-03-09,2025-03-09,Active,PayPal,Annual,30,True,False,True,,2,2024-03-09T00:00:00,2025-12-22T21:19:28.978958
3c0fd877-525c-4fac-ae73-4c6695cc6963,PI2025-733672,3e60dec2-af4b-436e-9f43-039fcf9324f8,d8f0685f-4db8-45f2-9577-59ca1d297bb0,Unlimited,115.80961964307974,0,999999,100,2023-01-07,2024-01-07,Active,Bank Transfer,Annual,14,True,False,True,,2,2023-01-07T00:00:00,2025-12-22T21:19:28.979043
ad27eb78-4267-477f-b837-cdb0de9830cd,PI2025-227893,6eae697c-3ea0-4bb6-93c2-7dec2dd0843c,0fba476f-3a7b-49cf-88a6-5b3fbec06926,Standard,53.219338911271294,250,15000,80,2024-09-28,2025-09-28,Active,Bank Transfer,Annual,14,False,True,True,,3,2024-09-28T00:00:00,2025-12-22T21:19:28.979143
dc8f9763-0aeb-44ae-8932-6dbb9446d16e,PI2025-594177,cd74bc73-fa83-45a6-83b8-53e018c600be,93e2ad8f-e3e9-408c-a1ca-0c5519468358,Unlimited,130.82898427263643,0,999999,100,2024-03-25,2025-03-25,Active,Credit Card,Monthly,14,True,True,False,,5,2024-03-25T00:00:00,2025-12-22T21:19:28.979189
0feeafca-d70c-4740-ab9a-cd37a372f7f2,PI2025-485818,ffaaa856-bcf0-47c9-a290-134613726673,44e99dd7-fc79-4f1a-abba-b52bf4e2fd3a,Standard,44.29027888642675,250,15000,80,2021-11-10,2022-11-10,Active,Credit Card,Annual,14,True,False,False,,4,2021-11-10T00:00:00,2025-12-22T21:19:28.979232
1ec22760-3a4c-40ab-91a2-69626648bad6,PI2025-658155,503f41fa-e593-4a88-b584-faad1bee7f79,ec349026-8fbd-49c5-a818-d34cdc8a46ea,Premium,80.90862740437365,100,30000,90,2021-08-20,2022-08-20,Expired,Debit Card,Monthly,14,False,True,True,,1,2021-08-20T00:00:00,2025-12-22T21:19:28.979273
a1264e62-72e6-4d08-ad00-6026807158c1,PI2025-346848,2e6eb454-ea9a-43ed-a4f9-b4df2d046a5d,44e2a5b4-be0c-458b-8ce2-a8b594446fbf,Premium,76.3874702729353,100,30000,90,2020-05-30,2021-05-30,Expired,Debit Card,Monthly,30,False,False,True,,0,2020-05-30T00:00:00,2025-12-22T21:19:28.979315
a1a622a4-0624-4b43-b638-506e34ccc2f8,PI2025-586855,e00da7f5-f15b-499e-ac37-2244755591fb,54189bb4-4473-49aa-8809-21d081819b96,Basic,20.951576788820766,500,5000,70,2020-02-02,2021-02-01,Cancelled,Debit Card,Monthly,14,True,True,False,2020-05-30,4,2020-02-02T00:00:00,2025-12-22T21:19:28.979354
a6a84d04-39a3-4a04-858a-5378bf9ce2a5,PI2025-111660,2d305e30-5d6e-4957-81cb-5720ae67c1c0,dfcac50c-a063-45b2-a70f-97e3849ad751,Standard,48.931537119224494,250,15000,80,2024-03-09,2025-03-09,Active,Bank Transfer,Annual,14,False,False,True,,2,2024-03-09T00:00:00,2025-12-22T21:19:28.979389
effe3caf-4757-40bf-afb9-01eb4ea7ba0f,PI2025-791093,94ab10d3-3a0e-4605-8ad6-5ef98e22f08e,60a52acd-3063-495a-84a4-fc5fee2dc89c,Unlimited,124.10531919647755,0,999999,100,2022-01-19,2023-01-19,Active,Debit Card,Monthly,14,False,False,True,,3,2022-01-19T00:00:00,2025-12-22T21:19:28.979422
5f51ab28-3c73-4013-8bc6-6e74bc271546,PI2025-254110,95f872d7-e9d3-4730-8cea-082e79636d35,cb743692-0047-4e1f-b371-9f146461c714,Unlimited,129.51846521130642,0,999999,100,2024-06-10,2025-06-10,Active,Bank Transfer,Annual,14,True,True,True,,0,2024-06-10T00:00:00,2025-12-22T21:19:28.979456
051676d8-e862-4a70-ade8-f9d975cd8558,PI2025-279765,9c65e297-2b1e-429b-9a43-a297cacaa6b5,cb897d38-c60b-497a-869d-8ac8b9728242,Unlimited,117.874646961757,0,999999,100,2021-03-26,2022-03-26,Active,Bank Transfer,Annual,14,True,False,False,,4,2021-03-26T00:00:00,2025-12-22T21:19:28.979489
d5b52c7c-ebde-4d6a-9b4d-ca230736ba41,PI2025-265423,27ceb4ce-785f-4a67-86b9-81ebaea659d9,a49fb197-942d-4e9f-afc8-bb8835dcd62d,Unlimited,119.40189334066,0,999999,100,2022-08-16,2023-08-16,Active,Debit Card,Annual,30,False,True,True,,5,2022-08-16T00:00:00,2025-12-22T21:19:28.979520
31cb1278-8d21-434f-9812-2d656f35154e,PI2025-210754,d125a1e2-cbd0-4329-adfb-83b3b15eff51,136239dc-83a6-4fc7-a570-b2676c4c76eb,Premium,81.20073849862086,100,30000,90,2023-10-11,2024-10-10,Active,PayPal,Monthly,14,False,False,False,,2,2023-10-11T00:00:00,2025-12-22T21:19:28.979550
9f19b565-ae33-4661-966f-e00a96156b83,PI2025-931407,5032adef-991e-4e7b-9ac9-f6f72dfafd62,77614f2d-9179-4851-ad53-606a371c5358,Unlimited,126.48900656653494,0,999999,100,2021-09-05,2022-09-05,Active,PayPal,Monthly,14,False,False,False,,4,2021-09-05T00:00:00,2025-12-22T21:19:28.979581
62c1c62b-08af-4db2-a22d-af5dadf816f0,PI2025-841782,cbbd7f1f-8340-4fc2-b396-35f5a44d2ec2,e8377032-5395-4945-b4d6-b4fe368155a3,Premium,80.29815078526921,100,30000,90,2020-04-30,2021-04-30,Active,Credit Card,Annual,14,True,True,False,,2,2020-04-30T00:00:00,2025-12-22T21:19:28.979616
86e2c842-7d6e-4181-b95a-f1f3a02273f0,PI2025-972150,3770cac9-edfe-48ef-b3aa-5082e7e9d0c8,773640a0-ff0d-4cb8-a47f-bf0be75c90e0,Premium,75.9673386149357,100,30000,90,2020-01-09,2021-01-08,Expired,Debit Card,Annual,14,True,False,True,,5,2020-01-09T00:00:00,2025-12-22T21:19:28.979648
5c859498-d5f5-4413-8ec1-06e28b40282c,PI2025-150500,4dd9cdd8-8425-4b56-b89a-3604822bed2c,2216f2ed-7b6c-4807-af4e-181b2290d770,Unlimited,134.12568507627554,0,999999,100,2023-07-17,2024-07-16,Active,Bank Transfer,Annual,30,True,False,False,,0,2023-07-17T00:00:00,2025-12-22T21:19:28.979678
176c3a3a-8dfc-4654-9ffc-a84c8e80a896,PI2025-667795,497116b9-fee1-4355-9216-65379df7c642,a9c17f3b-e050-4c8a-a1c8-6d993874b84b,Premium,74.16282715308121,100,30000,90,2020-08-27,2021-08-27,Active,Credit Card,Annual,14,True,False,True,,5,2020-08-27T00:00:00,2025-12-22T21:19:28.979709
7edfcb7e-20ac-4ada-944d-8c6e3305f3ae,PI2025-691329,3ede63b6-7e2b-4c3e-8f5d-9af2d081fac2,4a4fd7c8-77ef-4eb2-8b6c-457045d69b67,Basic,33.665436691497725,500,5000,70,2021-12-26,2022-12-26,Active,Debit Card,Monthly,30,False,True,False,,4,2021-12-26T00:00:00,2025-12-22T21:19:28.979742
280571c7-5309-4530-9288-e2c974025b53,PI2025-595343,dfd5f91f-b205-40b5-8531-a0c319a03f5b,7ec0f515-9346-4c08-8fa0-be244dac0b01,Basic,39.19151618874537,500,5000,70,2023-05-26,2024-05-25,Active,PayPal,Annual,14,True,False,False,,3,2023-05-26T00:00:00,2025-12-22T21:19:28.979776
f93b3afd-5412-462e-a6a4-06aefede2705,PI2025-685120,4348d6d5-5379-42e4-89ac-2d5973f6825e,50f9d931-edae-466a-a8e9-f3b349b44f68,Unlimited,118.61344176301927,0,999999,100,2021-11-14,2022-11-14,Active,PayPal,Annual,30,True,False,False,,0,2021-11-14T00:00:00,2025-12-22T21:19:28.979806
31c783ed-3fe6-406f-bac2-2897160effad,PI2025-787933,026a5973-7bd9-4fec-bcea-e413abc48c43,9aafaf26-7322-428c-ab27-a69b10495473,Premium,72.47280977559197,100,30000,90,2020-04-07,2021-04-07,Active,Credit Card,Annual,30,True,False,True,,4,2020-04-07T00:00:00,2025-12-22T21:19:28.979836
dbaf21e2-5c45-4b51-90dd-310e3fed1c78,PI2025-728982,ab1d4fa4-af8b-47f3-bdc4-79a74ded9293,6df1cd79-3575-41f8-b927-35d433db9859,Basic,35.53277052767572,500,5000,70,2024-04-22,2025-04-22,Active,Debit Card,Monthly,14,True,False,True,,2,2024-04-22T00:00:00,2025-12-22T21:19:28.979867
ea882d21-57e3-47bf-9b25-496169aad7e5,PI2025-805513,a32f2bfc-ecda-4733-85f1-b24a6a24dc5e,fd4a1de2-fdca-47ee-bac8-42a6c4b47433,Premium,80.5520386683369,100,30000,90,2022-04-22,2023-04-22,Active,PayPal,Monthly,14,False,True,True,,0,2022-04-22T00:00:00,2025-12-22T21:19:28.979902
1c84c1eb-bb8a-4190-aa0b-e6c4a6e28e67,PI2025-617441,39d655bf-749d-438d-88c4-4dd748af1b13,fcc98169-afe5-4357-b24b-c3df3cd8bdbb,Unlimited,129.67713555436566,0,999999,100,2023-09-20,2024-09-19,Pending,Bank Transfer,Monthly,14,True,False,False,,5,2023-09-20T00:00:00,2025-12-22T21:19:28.979933
cadcbc21-8996-4548-a266-99b49ef6198a,PI2025-234338,fdcfa449-332b-43c9-9330-79f24446575b,6983bbf5-6d5f-4457-99e8-f020935219ca,Premium,82.23477364854982,100,30000,90,2023-12-11,2024-12-10,Active,PayPal,Monthly,30,False,False,True,,3,2023-12-11T00:00:00,2025-12-22T21:19:28.979966
7c4cf3e6-cbdd-4c5e-be3a-b8e2dd53d9b9,PI2025-402315,34461608-eb4a-472f-9b25-8ed07bf6290e,0d8d411d-1951-40de-bddd-1869af2c9f9f,Unlimited,125.82213019783337,0,999999,100,2024-04-11,2025-04-11,Active,Credit Card,Monthly,30,False,False,False,,4,2024-04-11T00:00:00,2025-12-22T21:19:28.979996
df830208-43c2-468b-aae7-57e3fbb590d5,PI2025-457348,98e99ee7-c9ea-4b33-b7ba-f78f5e71c7d9,d86a3acf-05fc-49c3-932e-c9b9b3a25837,Premium,79.58955688552115,100,30000,90,2021-09-03,2022-09-03,Active,Debit Card,Annual,14,False,True,False,,5,2021-09-03T00:00:00,2025-12-22T21:19:28.980025
94bc5a31-fbd3-41a6-b017-0e4fda82e160,PI2025-406220,52dc4389-c38f-4af0-b3b9-cf01eb4ea4c9,7285e268-f1a8-4739-b6d6-3e0ca063e6b5,Basic,35.6030953208825,500,5000,70,2022-05-10,2023-05-10,Active,Debit Card,Annual,30,True,True,False,,1,2022-05-10T00:00:00,2025-12-22T21:19:28.980055
f71c015a-31f4-41d5-9bb9-2b334c68690e,PI2025-241292,534b2a62-ea67-434a-a18b-0660e3749ec7,60bb432f-d1fb-4afb-9f50-c704bb44b608,Unlimited,133.61459071265526,0,999999,100,2022-04-20,2023-04-20,Expired,Bank Transfer,Annual,14,False,True,False,,5,2022-04-20T00:00:00,2025-12-22T21:19:28.980086
ec1e1bf7-8ff0-4f07-b925-d953c828100c,PI2025-966354,e8b01378-e0df-4b01-ba2a-f9bb4f7131f0,81db47ee-4f8f-423d-85ee-e792603f840b,Unlimited,121.45122941440806,0,999999,100,2024-03-22,2025-03-22,Active,Debit Card,Annual,14,False,True,False,,4,2024-03-22T00:00:00,2025-12-22T21:19:28.980120
7cf4979a-b68d-4640-8c6d-199894e87f43,PI2025-913911,09a3c46d-bec9-400c-9a3d-9c33ee0e6e89,21006aa1-c082-4a87-8ab5-d99c5c9fc033,Basic,38.21468019940264,500,5000,70,2021-06-13,2022-06-13,Active,Debit Card,Annual,30,False,False,True,,0,2021-06-13T00:00:00,2025-12-22T21:19:28.980150
4eaecaaf-32c9-43d1-a8da-887b3c385b69,PI2025-862904,0c0904b6-2e8a-4930-aa31-58d4caaf414e,063c2c2d-0aa9-44ab-8bff-c86af22fcb57,Standard,51.956129070337084,250,15000,80,2022-05-09,2023-05-09,Active,Debit Card,Annual,30,True,False,False,,1,2022-05-09T00:00:00,2025-12-22T21:19:28.980180
89da8190-e7d6-4b11-880c-ac4448149689,PI2025-756989,3e42bc3b-468b-4f0d-8006-879c8246f17c,044a14ee-a772-4651-b395-be89854362e2,Standard,58.85412061477921,250,15000,80,2020-04-17,2021-04-17,Cancelled,Debit Card,Annual,30,False,True,False,2020-10-23,4,2020-04-17T00:00:00,2025-12-22T21:19:28.980211
4810d52f-1883-48bb-bf3e-5296bd4fe255,PI2025-545934,15d35da7-7014-44f1-ba46-5ce617563cbb,207530cf-9199-45cf-911c-5cba4df30583,Standard,49.828396832683985,250,15000,80,2023-10-20,2024-10-19,Active,Debit Card,Monthly,30,True,True,False,,3,2023-10-20T00:00:00,2025-12-22T21:19:28.980244
4c49b67f-a946-4498-b01e-57881f872e6f,PI2025-828049,59cdccef-7fba-458a-9ba6-ffff243acce2,7e05ffec-c01c-46a5-8f01-e25ddabaa3c4,Standard,55.13739236598167,250,15000,80,2021-05-19,2022-05-19,Active,Bank Transfer,Monthly,30,False,False,False,,4,2021-05-19T00:00:00,2025-12-22T21:19:28.980285
53adee6c-491b-4a7c-bf22-249366c3f65b,PI2025-374673,e00d3840-f8c6-4118-9f8c-0260fd54c5d2,a65ce956-d2c6-4a36-92f1-fe8d96aa07f0,Unlimited,123.81823649504979,0,999999,100,2024-07-29,2025-07-29,Active,Debit Card,Annual,30,True,False,True,,2,2024-07-29T00:00:00,2025-12-22T21:19:28.980316
1768ac35-6560-4d7f-844d-aaf55046a699,PI2025-291086,31a245fa-da52-4b03-b630-7de92a8794c9,73acd4b6-1efa-44d6-b18f-24e97e6324e3,Premium,73.70500454680774,100,30000,90,2024-09-23,2025-09-23,Active,Credit Card,Annual,14,True,True,True,,4,2024-09-23T00:00:00,2025-12-22T21:19:28.980347
428f63e7-f4f8-4ee0-bf56-3912202c840b,PI2025-182261,6f9b9ec0-4cbd-4099-af21-d89c83a3aeb6,141b3bb1-ee9d-4dc5-8b23-303944de1427,Basic,30.339204522990954,500,5000,70,2022-09-29,2023-09-29,Active,Bank Transfer,Annual,14,True,True,False,,3,2022-09-29T00:00:00,2025-12-22T21:19:28.980378
fc1412b0-3924-4895-a8ac-04898e8864c8,PI2025-470363,935a1cfc-7178-4b5c-ad29-2475912e52fd,4fd64e06-cc6a-4977-8cf7-a2baf8ed9638,Standard,50.181636338496816,250,15000,80,2022-02-14,2023-02-14,Active,Debit Card,Monthly,30,True,True,True,,5,2022-02-14T00:00:00,2025-12-22T21:19:28.980408
1a3cbbff-4e04-4c97-86cc-3041097d8bdc,PI2025-379758,a5649031-9807-4069-a753-0c4e7ce32127,0ce2c6d4-be59-475a-9c81-add6e361a0a5,Premium,86.20675624698141,100,30000,90,2023-06-12,2024-06-11,Active,Credit Card,Monthly,30,False,False,False,,5,2023-06-12T00:00:00,2025-12-22T21:19:28.980444
dd2e547b-d1b2-4698-8aa8-ac9e8b4a6b96,PI2025-710346,bb5ef460-e41b-43dd-92db-124dbc95d72f,70001a42-c0ff-4ca9-9a4e-9c2e281e6384,Premium,85.91478128589233,100,30000,90,2021-08-19,2022-08-19,Active,Debit Card,Monthly,30,False,True,False,,1,2021-08-19T00:00:00,2025-12-22T21:19:28.980495
196a034f-7fb3-4940-be5f-3434c63841f2,PI2025-818072,ed077d3c-d38a-4668-82d8-fe2ec6e37ce2,f241abb3-524c-4960-b7ae-6fc7c961431a,Basic,27.998184535709637,500,5000,70,2021-02-20,2022-02-20,Cancelled,Credit Card,Annual,14,True,False,True,2021-09-05,1,2021-02-20T00:00:00,2025-12-22T21:19:28.980541
3b660b26-54c0-4e70-b6cb-cd859617732e,PI2025-185475,6ddb925a-ce7a-4a32-8e5e-c096ddf1c629,4db6c7cf-133c-4b2c-b094-a4ba478e0982,Basic,39.88956109696502,500,5000,70,2023-11-30,2024-11-29,Expired,Credit Card,Monthly,30,False,False,False,,3,2023-11-30T00:00:00,2025-12-22T21:19:28.980574
e6387bf1-40de-403f-867f-764cfe190dc9,PI2025-926884,68133172-63d4-4edd-b61c-1df5aa850ab9,332c830b-df94-43a0-bb1b-6abb8710264f,Premium,78.60150053495501,100,30000,90,2021-11-16,2022-11-16,Active,Bank Transfer,Monthly,14,True,False,True,,0,2021-11-16T00:00:00,2025-12-22T21:19:28.980605
4fbde87c-4c9a-4e79-bf9d-46bf56e8d069,PI2025-587578,ee171840-eebc-4c8c-9ed5-08fbabeeec53,d63ed48f-cc8f-4c77-9353-0bcdd036068e,Standard,47.5223061379791,250,15000,80,2024-09-02,2025-09-02,Active,PayPal,Annual,30,False,False,False,,1,2024-09-02T00:00:00,2025-12-22T21:19:28.980636
eaf0e8f5-75d0-4dc3-8cfc-406f03b086a9,PI2025-343940,9170645c-3e9c-4b34-8355-98e3fcae200d,fd0c5c23-2d2f-49e0-8d2c-b78250dc901c,Basic,38.80134790263415,500,5000,70,2022-05-27,2023-05-27,Active,Debit Card,Monthly,30,False,True,False,,1,2022-05-27T00:00:00,2025-12-22T21:19:28.980670
19481692-ac3b-46c4-8376-bb67f294ff97,PI2025-601706,39e96a21-34b8-4d7d-86f5-d22dcd64b8a7,804ea377-f429-4380-aaa3-9d2d2dddf6c1,Premium,89.49971869723285,100,30000,90,2023-11-09,2024-11-08,Expired,Credit Card,Monthly,14,True,True,True,,3,2023-11-09T00:00:00,2025-12-22T21:19:28.980705
2801e8da-d427-41e5-8d87-be4e8d6f3a62,PI2025-845395,ec79610f-eef1-4f08-a1b4-ae5410be7b53,2a21886f-ba25-41ed-98c0-b5d1c04de2e5,Premium,84.1659888219907,100,30000,90,2021-10-03,2022-10-03,Active,PayPal,Monthly,30,False,True,True,,0,2021-10-03T00:00:00,2025-12-22T21:19:28.980741
4f673f4f-5229-44b4-8a48-aa70395dd170,PI2025-967030,9bf64b2a-dea8-4453-86ba-ffa5ae6ee2be,fbe5d310-dd27-48c8-978c-9a0cf7af1ddb,Premium,86.02453947768181,100,30000,90,2022-03-07,2023-03-07,Cancelled,PayPal,Annual,14,True,True,True,2022-06-19,4,2022-03-07T00:00:00,2025-12-22T21:19:28.980777
5465ce4e-388c-4860-a877-7aa5d58e63b2,PI2025-846107,1df4ce8e-581e-49f5-b97d-aa57ec06f2df,3091aacd-ffbe-47d8-9780-f66c93af6c94,Premium,71.5958273713657,100,30000,90,2024-02-17,2025-02-16,Expired,PayPal,Monthly,30,True,True,True,,2,2024-02-17T00:00:00,2025-12-22T21:19:28.980811
c28dcbca-3197-4594-aef3-f3d6d57dddb0,PI2025-424433,56362354-04ee-404e-b77d-6acc4362eb88,269a9945-0304-4447-a275-9a444c1e0044,Premium,79.86535979318717,100,30000,90,2020-05-05,2021-05-05,Active,Bank Transfer,Monthly,30,False,True,False,,3,2020-05-05T00:00:00,2025-12-22T21:19:28.980842
d20c69cf-7388-430a-b253-bf83cb977a19,PI2025-772166,0873e8a0-634a-4fab-a3d4-1a9bd112bcbd,baf43bda-b0f5-4ace-8674-80bf8b45a00b,Standard,54.93081715405819,250,15000,80,2021-08-13,2022-08-13,Active,PayPal,Monthly,30,False,True,False,,0,2021-08-13T00:00:00,2025-12-22T21:19:28.980879
71ace392-1675-42c6-9afa-c5b7db1be162,PI2025-547779,0ca738b6-2abc-4a41-96a9-ddef4553681f,a37ace4d-8467-4c21-aec4-1865f6b1e6e4,Standard,49.89765982679791,250,15000,80,2022-11-24,2023-11-24,Active,PayPal,Monthly,14,True,False,False,,0,2022-11-24T00:00:00,2025-12-22T21:19:28.980924
d6bcedd8-3095-4cbc-86ba-94d0b36c4cec,PI2025-431745,3c0aba39-d713-445e-a135-8c701c3e0a13,ff6a2acd-9f67-48d7-b473-7c938c4ea543,Basic,24.120928927988352,500,5000,70,2023-06-15,2024-06-14,Active,Debit Card,Monthly,30,True,True,False,,2,2023-06-15T00:00:00,2025-12-22T21:19:28.980960
c140f341-7731-44c5-9740-553974a47f0b,PI2025-952454,e19d2a67-0fee-4bbf-8167-0979b2235011,267b2f59-cf5c-4d05-8bfc-b622111b6b03,Basic,35.25606732041085,500,5000,70,2021-09-04,2022-09-04,Active,Credit Card,Monthly,14,False,True,True,,4,2021-09-04T00:00:00,2025-12-22T21:19:28.980989
8b332f12-ebaa-4b9e-af5d-8d947c1575d1,PI2025-960113,5e5eb82a-319c-481b-9c84-347392ff8bdb,afed2557-8ec2-42a5-b529-8a48f5be56bf,Premium,84.34087322748164,100,30000,90,2021-07-08,2022-07-08,Active,Debit Card,Annual,14,True,False,False,,3,2021-07-08T00:00:00,2025-12-22T21:19:28.981022
47fef63d-808d-438d-a811-636f070d19fc,PI2025-148080,adebbe99-603a-4ea7-8007-0ea8f17cfaf4,502b5d6f-ab60-4dcc-82cd-d042689e3556,Basic,33.6928526576161,500,5000,70,2024-08-11,2025-08-11,Active,Debit Card,Annual,14,False,True,True,,2,2024-08-11T00:00:00,2025-12-22T21:19:28.981052
1589cc59-637a-4ce8-9e31-5f3d99f8ff3f,PI2025-545150,ffacffb6-47bb-4f82-a43d-04382a001926,b20d8f1b-324c-460f-8950-99d9abe1c904,Standard,55.847867945475116,250,15000,80,2022-11-03,2023-11-03,Active,Debit Card,Annual,14,True,True,False,,4,2022-11-03T00:00:00,2025-12-22T21:19:28.981100
